# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jul 18 09:18:04 BST 2019 [seed=123456795]
# -overwrite -seed 123456795 beast_input\beast0.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.traitLikelihood
5300	-16.956452652419035	-1.2814251923477131	-15.675027460071323	0.4043076376996336	0.0	4.8427093204610525	0.21956588763870394	0.009763489074254356	0.009763489074254356	0.23735751033292568	-0.04276821470880756	4.562787429208626	-0.18768618338951226	-0.18768618338951223	4.22077426829978	4.885354327694577	-15.675027460071323
5310	-17.04470452330372	-0.9211470455740423	-16.12355747772968	0.4043076376996336	0.0	4.8427093204610525	0.1766050656492783	0.019346961639884516	0.019346961639884516	0.16321811155715046	-0.11395332923261545	5.736846763246252	-0.6800137141861109	-0.680013714186111	6.2073760661555	5.15127538540182	-16.12355747772968
5320	-19.861791320048255	-1.3701262188788077	-18.491665101169446	0.4043076376996336	0.0	4.8427093204610525	0.3317133554393556	0.06417269223286803	0.06417269223286803	0.188239890219805	-0.2568106029145898	3.2275107807849204	-1.1002878070728022	-1.1002878070728024	5.687468418945242	4.538690603377261	-18.491665101169446
5330	-17.435422219769542	-1.2099907603026103	-16.225431459466932	0.4043076376996336	0.0	4.8427093204610525	0.2814133465120485	0.021147456689384097	0.021147456689384097	0.16373145310424628	-0.09851894232729941	3.588319899976517	-0.46346525504842334	-0.4634652550484234	6.1674228882903765	4.800308518067115	-16.225431459466932
5340	-17.103160124772792	-1.3525511465613878	-15.750608978211405	0.4043076376996336	0.0	4.8427093204610525	0.26331072313054166	0.00815732651155018	0.00815732651155018	0.2217062117648938	-0.03376172612074403	3.80212831060612	-0.13989324801288192	-0.13989324801288192	4.515620680770337	4.540838570884174	-15.750608978211405
5350	-18.821331238447158	-0.9301236294314061	-17.89120760901575	0.4043076376996336	0.0	4.8427093204610525	0.19509235383738432	0.05982105166503686	0.05982105166503686	0.1639858421741409	-0.33444964718122594	5.771339761502613	-2.1053501294502106	-2.1053501294502106	6.866106512238801	4.901999513390122	-17.89120760901575
5360	-17.228698548998832	-0.935202655435333	-16.2934958935635	0.4043076376996336	0.0	4.8427093204610525	0.17528157088363322	0.029005480405643696	0.029005480405643696	0.17071505417565494	-0.16767797652039249	5.870150931328201	-0.9973727779251252	-0.9973727779251255	6.027173652234131	4.660137610980227	-16.2934958935635
5370	-16.52934247053208	-1.1161259489230537	-15.413216521609026	0.4043076376996336	0.0	4.8427093204610525	0.2250248797171924	-0.010716498114374591	-0.010716498114374591	0.17613412011704643	0.05382894593650026	4.456867066906362	0.2711683998919741	0.2711683998919741	5.693990323849002	4.737737162543229	-15.413216521609026
5380	-18.37382362252271	-0.8831708163603182	-17.49065280616239	0.4043076376996336	0.0	4.8427093204610525	0.16877459263935363	0.045017121312916825	0.045017121312916825	0.168629438555347	-0.26684402862282347	6.379305589096309	-1.7030120959707769	-1.7030120959707766	6.384796814515289	5.197566481936103	-17.49065280616239
5390	-16.480609064354734	-1.161687719191874	-15.318921345162861	0.4043076376996336	0.0	4.8427093204610525	0.21961228105240224	-0.01068547233505617	-0.01068547233505617	0.19500517959282296	0.051634780996519046	4.565652126399048	0.2501787367391699	0.2501787367391699	5.141777670028352	4.589452212309449	-15.318921345162861
5400	-17.06289931342698	-1.186187085587247	-15.876712227839732	0.4043076376996336	0.0	4.8427093204610525	0.2077733341377422	0.04026055166028018	0.04026055166028018	0.22071736277177398	-0.18800377414739308	4.9892855450612705	-0.9100842177175402	-0.9100842177175402	4.696687562974051	4.585139660008728	-15.876712227839732
5410	-16.496121878508582	-1.14100964236935	-15.355112236139233	0.4043076376996336	0.0	4.8427093204610525	0.24140223678963188	0.005210148590462993	0.005210148590462993	0.17036014291640553	-0.02569185525021667	4.145199815527322	-0.12677323819019498	-0.12677323819019498	5.8737947167565	5.020088803050221	-15.355112236139233
5420	-16.855675419281035	-1.1961511112972603	-15.659524307983775	0.4043076376996336	0.0	4.8427093204610525	0.2632014981984973	0.0045604404867329576	0.0045604404867329576	0.1706268862757008	-0.021519832234847974	3.801130786074864	-0.10159495440931314	-0.10159495440931315	5.863456455079279	4.517717181484912	-15.659524307983775
5430	-16.419641131424655	-1.0300304652651566	-15.389610666159498	0.4043076376996336	0.0	4.8427093204610525	0.19971597238014946	7.612230626133636E-4	7.612230626133636E-4	0.17162365892709242	-0.00411165777217032	5.007195439090677	-0.022209016350522373	-0.022209016350522373	5.826800991582762	4.310267605823412	-15.389610666159498
5440	-18.123305344875295	-0.8521307371217344	-17.27117460775356	0.4043076376996336	0.0	4.8427093204610525	0.19703860271170506	0.025832600546530204	0.025832600546530204	0.1306926366387476	-0.16097814147857553	5.210163624689018	-1.0298367158257302	-1.0298367158257302	7.8550971723506455	4.847117976668061	-17.27117460775356
5450	-16.882356742318315	-1.0213487482061383	-15.861007994112176	0.4043076376996336	0.0	4.8427093204610525	0.20108084801600817	-0.0179536971183367	-0.0179536971183367	0.16928749958038614	0.09730969134845183	5.020665610172062	0.5324640621481658	0.5324640621481658	5.963580896407641	4.765419536408502	-15.861007994112176
5460	-17.394678898486504	-1.0526486209106236	-16.34203027757588	0.4043076376996336	0.0	4.8427093204610525	0.18227919221662472	-0.026029944118121682	-0.026029944118121682	0.19859053054276507	0.1368123869587495	5.590735010823391	0.7327968736133728	0.7327968736133729	5.131537031926302	4.796418385630189	-16.34203027757588
5470	-19.03285274210691	-0.9455986149806717	-18.08725412712624	0.4043076376996336	0.0	4.8427093204610525	0.1627961225656939	-0.04171257547116347	-0.04171257547116347	0.1915621525468533	0.23620556361007208	6.505620999709943	1.4165961455816	1.4165961455816	5.52870104847926	4.865873138301995	-18.08725412712624
5480	-18.220403858806183	-1.4202891462348695	-16.800114712571315	0.4043076376996336	0.0	4.8427093204610525	0.2537390903846692	0.03700627725481986	0.03700627725481986	0.26087173706665395	-0.14383619767979744	4.024314587480921	-0.5708740358748943	-0.5708740358748943	3.914283449526239	4.690716487721606	-16.800114712571315
5490	-19.394826112423523	-1.3655728621033014	-18.02925325032022	0.4043076376996336	0.0	4.8427093204610525	0.23231044536015713	-0.046811071178920534	-0.046811071178920534	0.26413331082489344	0.1889742467604195	4.463999833646791	0.7911331338820113	0.7911331338820113	3.926175711058468	4.451864730375569	-18.02925325032022
5500	-18.02094686501184	-1.3741912367518987	-16.646755628259942	0.4043076376996336	0.0	4.8427093204610525	0.26581617399746577	0.051466390513313115	0.051466390513313115	0.23536143501632226	-0.20576208782704383	3.9283154855087523	-0.8590031702630797	-0.8590031702630797	4.436622306201175	4.51059831789123	-16.646755628259942
5510	-17.750813201221984	-1.2058008537055787	-16.545012347516405	0.4043076376996336	0.0	4.8427093204610525	0.28822520895159126	0.0020718083427490185	0.0020718083427490185	0.15699260102521595	-0.009739664650064745	3.4698383035431926	-0.04579094746074195	-0.04579094746074195	6.37033123558694	4.5274203072576436	-16.545012347516405
5520	-18.12172810153943	-1.1900316468194256	-16.931696454720004	0.4043076376996336	0.0	4.8427093204610525	0.29200006489281	-0.004199275069827095	-0.004199275069827095	0.15059280773326714	0.020025378542968902	3.426030665545231	0.09553474285285571	0.09553474285285571	6.643087354051423	4.982630103371604	-16.931696454720004
5530	-16.84651318112614	-1.3028773472770192	-15.543635833849121	0.4043076376996336	0.0	4.8427093204610525	0.26389821306782824	0.006088257795084182	0.006088257795084182	0.20371632620121366	-0.026258014931928062	3.7919542820331604	-0.11332619062346752	-0.11332619062346752	4.912173598079979	4.846956588300945	-15.543635833849121
5540	-16.814515425182805	-1.1358416858941576	-15.678673739288648	0.4043076376996336	0.0	4.8427093204610525	0.23132104620273083	0.0393955983006713	0.0393955983006713	0.1822346461839808	-0.19187776565117337	4.488240063745292	-0.9702705074521214	-0.9702705074521214	5.697184420718767	4.837008210965345	-15.678673739288648
5550	-17.807168341584713	-1.4009579254230458	-16.406210416161667	0.4043076376996336	0.0	4.8427093204610525	0.2939002071787269	0.02606174594347087	0.02606174594347087	0.21559816381047214	-0.10353353243845267	3.439382871210473	-0.415756428568706	-0.415756428568706	4.688515526061376	4.521285575015101	-16.406210416161667
5560	-16.517002730808535	-1.1342169076628217	-15.382785823145715	0.4043076376996336	0.0	4.8427093204610525	0.23067241196114394	-0.009018059097622853	-0.009018059097622853	0.17686027804812746	0.04464780337667154	4.3438112061746725	0.2214897918205232	0.2214897918205232	5.665474571737882	4.6914580911986015	-15.382785823145715
5570	-17.586232422374675	-1.1962354674058289	-16.389996954968847	0.4043076376996336	0.0	4.8427093204610525	0.1908908162971159	-0.017938003817244787	-0.017938003817244787	0.2380339455468048	0.0841515552605446	5.2759583140724695	0.39759102492735504	0.39759102492735493	4.2310435472104375	5.075168652092099	-16.389996954968847
5580	-17.260658573573217	-1.2777299984243953	-15.98292857514882	0.4043076376996336	0.0	4.8427093204610525	0.2771649220274494	-0.009210602757547287	-0.009210602757547287	0.18553765194530228	0.040616536918801044	3.6139220712403817	0.17940509781130956	0.17940509781130956	5.398647760099458	4.443680386440372	-15.98292857514882
5590	-18.657865725706074	-1.2003059062891084	-17.457559819416964	0.4043076376996336	0.0	4.8427093204610525	0.30558942525459304	0.024481498769063952	0.024481498769063952	0.14728412864335305	-0.11539602956942047	3.316528241367733	-0.5512717684280793	-0.5512717684280793	6.881229963171125	4.975772248485173	-17.457559819416964
5600	-16.425188327109097	-1.1691814375972887	-15.25600688951181	0.4043076376996336	0.0	4.8427093204610525	0.23009393028132097	-0.006735237380771685	-0.006735237380771685	0.18797638885254803	0.03238535593018228	4.35061416533158	0.15588350927754757	0.15588350927754757	5.325402400532192	4.885177612311984	-15.25600688951181
5610	-16.61703714251417	-1.119481427636728	-15.497555714877443	0.4043076376996336	0.0	4.8427093204610525	0.20078455044528487	0.030114015712644698	0.030114015712644698	0.20228929866361617	-0.14942286941055463	5.094202116593758	-0.7583539198363147	-0.7583539198363148	5.056308408872171	4.98344174887098	-15.497555714877443
5620	-19.172370692681493	-1.0309241188902027	-18.141446573791292	0.4043076376996336	0.0	4.8427093204610525	0.21656584466173007	-0.055909503910841374	-0.055909503910841374	0.17050940710842183	0.2909487427086396	5.04456132573588	1.6540959584145947	1.6540959584145947	6.4071519746779275	5.089044838700852	-18.141446573791292
5630	-19.951359703053033	-1.5146339023033577	-18.436725800749674	0.4043076376996336	0.0	4.8427093204610525	0.26872921150649687	0.05393542108531593	0.05393542108531593	0.28966364208365614	-0.19331681945705767	3.8656840757987228	-0.7197910545873394	-0.7197910545873393	3.5863052268140554	4.569228795578766	-18.436725800749674
5640	-16.831609734937174	-1.0233349072845863	-15.808274827652589	0.4043076376996336	0.0	4.8427093204610525	0.20411911391839516	0.03354629649379774	0.03354629649379774	0.17063369616576957	-0.17975059836143856	5.062676730692542	-0.995313695221546	-0.995313695221546	6.056184162595343	5.1735982823235	-15.808274827652589
5650	-18.87910733747576	-1.3693710935254657	-17.509736243950293	0.4043076376996336	0.0	4.8427093204610525	0.2508603949920512	0.06740782459796152	0.06740782459796152	0.2538271394796498	-0.2671315801320704	4.2925975723536505	-1.139967399940103	-1.1399673999401032	4.242425474084858	4.6359493297589065	-17.509736243950293
5660	-17.503441130365967	-0.9175797659003655	-16.5858613644656	0.4043076376996336	0.0	4.8427093204610525	0.21049360353661978	0.0020396534513589357	0.0020396534513589357	0.13364365516395355	-0.012160817207249383	4.751440853994882	-0.07251592097574153	-0.07251592097574154	7.483691658399486	5.015635655300132	-16.5858613644656
5670	-16.718328713342505	-1.0003674570365169	-15.717961256305987	0.4043076376996336	0.0	4.8427093204610525	0.20878867512799046	-0.003496522963464978	-0.003496522963464978	0.15581192072969946	0.01938574853648979	4.79133242220756	0.10752068109670447	0.10752068109670447	6.420407012798087	4.605110279881953	-15.717961256305987
5680	-16.30402224065854	-1.068270958517977	-15.235751282140562	0.4043076376996336	0.0	4.8427093204610525	0.21077935403721404	0.0052201686393727785	0.0052201686393727785	0.1734232679948904	-0.027303405287823428	4.7478370766455535	-0.1429134077503757	-0.14291340775037567	5.770540733431281	4.764091748960095	-15.235751282140562
5690	-17.499106375868262	-0.9083670885033317	-16.59073928736493	0.4043076376996336	0.0	4.8427093204610525	0.20569928273138613	-0.0011202686159301333	-0.0011202686159301333	0.13474474180797957	0.006728989762086527	4.861685797220026	0.04042008575666979	0.0404200857566698	7.421775929324641	4.760982128000095	-16.59073928736493
5700	-19.839614537136264	-0.6851239187195493	-19.154490618416713	0.4043076376996336	0.0	4.8427093204610525	0.12453602409712597	0.0028217903542663444	0.0028217903542663444	0.15188384602320423	-0.02051735880595713	8.033186754988956	-0.1492454233466334	-0.14924542334663338	6.586751425449007	5.0484913013574495	-19.154490618416713
5710	-17.5246082479318	-1.1059618521499153	-16.418646395781884	0.4043076376996336	0.0	4.8427093204610525	0.16794940453760634	0.011762940825886085	0.011762940825886085	0.23173605645015194	-0.05962520318890165	5.975417727203085	-0.30331268345442025	-0.30331268345442025	4.3306504154785666	4.714233682438079	-16.418646395781884
5720	-18.18566444039601	-1.3584922028328916	-16.82717223756312	0.4043076376996336	0.0	4.8427093204610525	0.26488513787919044	-0.03476159640227789	-0.03476159640227789	0.2260220757397258	0.1420677451462813	3.8529870230032044	0.5925791956316898	0.5925791956316897	4.515483699964773	4.612233009683056	-16.82717223756312
5730	-19.55224063855288	-0.9432237611925873	-18.609016877360293	0.4043076376996336	0.0	4.8427093204610525	0.16709836476037823	0.06401073125076935	0.06401073125076935	0.198025200521756	-0.3518896212119258	6.83026557036599	-2.2078517918129625	-2.2078517918129625	5.763540219528157	5.051120549504807	-18.609016877360293
5740	-19.194954555268442	-1.2442356291358434	-17.9507189261326	0.4043076376996336	0.0	4.8427093204610525	0.31607239002037335	0.04491571245910756	0.04491571245910756	0.15675774379046617	-0.2017857580488943	3.2981235017319164	-0.9450095623756053	-0.9450095623756053	6.650043261455579	4.971019105206225	-17.9507189261326
5750	-16.950902293725612	-1.124849816490541	-15.82605247723507	0.4043076376996336	0.0	4.8427093204610525	0.2520921780862239	-0.0025820186576760145	-0.0025820186576760145	0.15811559622556562	0.012932793281348018	3.967466554157023	0.06478850227984431	0.0647885022798443	6.325544784936104	5.107246868533272	-15.82605247723507
5760	-16.56442351112847	-1.2241408282831494	-15.34028268284532	0.4043076376996336	0.0	4.8427093204610525	0.21497428799136437	0.011644754943543487	0.011644754943543487	0.22099035119330018	-0.05342572666235781	4.665034539880479	-0.2458169948449824	-0.24581699484498243	4.53803739959997	4.895559450565792	-15.34028268284532
5770	-18.881086341097728	-1.51413651188476	-17.366949829212967	0.4043076376996336	0.0	4.8427093204610525	0.29623348225245333	0.007157473520143737	0.007157473520143737	0.2547500152352274	-0.02605466951167702	3.378008790023418	-0.09490876160725745	-0.09490876160725745	3.928083403740097	4.388117370518404	-17.366949829212967
5780	-16.85578442879644	-0.932485374526411	-15.923299054270029	0.4043076376996336	0.0	4.8427093204610525	0.1843676023862072	0.005723289264833733	0.005723289264833733	0.1576818146911241	-0.03356700457679453	5.4300647284157	-0.19709204405321476	-0.1970920440532148	6.349039150399044	4.812539529349971	-15.923299054270029
5790	-16.279749090498644	-1.1873831890281652	-15.09236590147048	0.4043076376996336	0.0	4.8427093204610525	0.2293803953411825	0.011332413010123627	0.011332413010123627	0.19473025713590147	-0.053620088554300394	4.372140882047988	-0.2544386627047661	-0.25443866270476617	5.150115954048197	4.590309455403234	-15.09236590147048
5800	-17.084322673598127	-1.3093477304782923	-15.774974943119833	0.4043076376996336	0.0	4.8427093204610525	0.266896009464305	-0.008204700463147623	-0.008204700463147623	0.20358051791074183	0.03519845352812844	3.7514253959615034	0.15118991738297882	0.15118991738297885	4.918154636113859	4.796662802974446	-15.774974943119833
5810	-16.6241296114776	-1.0782313615558174	-15.54589824992178	0.4043076376996336	0.0	4.8427093204610525	0.1932521183256446	-0.010971505019775328	-0.010971505019775328	0.19303540630166063	0.056804872261499724	5.191338900230111	0.2950588282971361	0.29505882829713614	5.197166979036013	4.788618478104881	-15.54589824992178
5820	-17.461448572775804	-1.2927379503913266	-16.168710622384477	0.4043076376996336	0.0	4.8427093204610525	0.2565217609628303	-0.027184060279111445	-0.027184060279111445	0.20861540624489858	0.11751113724784339	3.9528896823441384	0.5150894334015585	0.5150894334015584	4.86062961724102	4.65435719785081	-16.168710622384477
5830	-17.61028595389205	-1.2501866101633992	-16.36009934372865	0.4043076376996336	0.0	4.8427093204610525	0.2884575391677918	0.029650772634713305	0.029650772634713305	0.17188645367887337	-0.13316013960478973	3.529294855003328	-0.6088107414332514	-0.6088107414332514	5.922815248569746	4.440033565766997	-16.36009934372865
5840	-16.239479146689618	-1.1414669197060765	-15.098012226983542	0.4043076376996336	0.0	4.8427093204610525	0.2228145237499195	0.005586516200839723	0.005586516200839723	0.1854127874034648	-0.02748523616995832	4.49143077606946	-0.13532750975186128	-0.13532750975186128	5.397448705347207	4.598556395728839	-15.098012226983542
5850	-16.58336608830146	-1.1550580083610673	-15.428308079940393	0.4043076376996336	0.0	4.8427093204610525	0.19606142592942744	0.009787523834706251	0.009787523834706251	0.2160132693684603	-0.04755941885829261	5.112005185892345	-0.23162406988396167	-0.2316240698839617	4.639840084986094	5.3077238311505175	-15.428308079940393
5860	-18.39741349208475	-1.4164471581636493	-16.9809663339211	0.4043076376996336	0.0	4.8427093204610525	0.2630379187482221	0.04957603569156571	0.04957603569156571	0.2534435320607851	-0.19200918747350704	3.947258922622621	-0.7721224828292589	-0.7721224828292589	4.096686797743909	4.353735967500066	-16.9809663339211
5870	-18.843007941662236	-0.8056589716628029	-18.03734896999943	0.4043076376996336	0.0	4.8427093204610525	0.1423907430676246	0.03052661896975562	0.03052661896975562	0.16961732407349603	-0.19642769663002788	7.30477470491992	-1.3146656763690998	-1.3146656763690998	6.1322291449689486	5.092066456755175	-18.03734896999943
5880	-16.408031569708196	-1.2300156919498733	-15.178015877758323	0.4043076376996336	0.0	4.8427093204610525	0.23031180668848888	0.007564715752210753	0.007564715752210753	0.2078976301429525	-0.03457082497437019	4.347135244208238	-0.15817805347872724	-0.1581780534787272	4.815815222734245	4.795834535592383	-15.178015877758323
5890	-16.22465858066555	-1.1096110361744442	-15.115047544491105	0.4043076376996336	0.0	4.8427093204610525	0.21099294482548409	0.010276246771680242	0.010276246771680242	0.1861274519686455	-0.051855561586987974	4.752273827495641	-0.26237687166194734	-0.2623768716619474	5.3871486386075444	4.739117123457854	-15.115047544491105
5900	-17.178932915301502	-1.3487571193055226	-15.83017579599598	0.4043076376996336	0.0	4.8427093204610525	0.24515509544249142	0.0038535315801031295	0.0038535315801031295	0.2368325590870494	-0.015992551443555287	4.08009397205084	-0.06638770881712812	-0.06638770881712812	4.223472612837861	4.887573183714273	-15.83017579599598
5910	-20.01973789628139	-1.1684925731346123	-18.851245323146777	0.4043076376996336	0.0	4.8427093204610525	0.3222772056378234	0.025640761799363462	0.025640761799363462	0.1312578990658084	-0.1246675443937694	3.151905707291332	-0.6157135229948495	-0.6157135229948495	7.73886654448488	5.088560270728209	-18.851245323146777
5920	-17.68042705893784	-1.3715601742805745	-16.308866884657267	0.4043076376996336	0.0	4.8427093204610525	0.2959350674853736	0.022099607448823215	0.022099607448823215	0.20341337128620937	-0.09007340804897679	3.4067594291531074	-0.3701233875669262	-0.37012338756692625	4.9563092888044	4.350442450717607	-16.308866884657267
5930	-16.46995661893964	-1.0822263072879124	-15.38773031165173	0.4043076376996336	0.0	4.8427093204610525	0.18960615314651	0.01359841469956272	0.01359841469956272	0.19833440174606207	-0.07012341250507566	5.300152846103371	-0.3633947300008043	-0.36339473000080424	5.066905102650149	5.055490111530159	-15.38773031165173
5940	-17.861155633307746	-1.019740279985099	-16.841415353322645	0.4043076376996336	0.0	4.8427093204610525	0.20090418157930204	0.05508929769248335	0.05508929769248335	0.18055379739693342	-0.28924738029878955	5.431956671992775	-1.657360202168551	-1.657360202168551	6.044197492904532	4.910144752550917	-16.841415353322645
5950	-16.571207042861992	-1.0085393641940823	-15.562667678667909	0.4043076376996336	0.0	4.8427093204610525	0.2003637170460145	-0.0036040969177946964	-0.0036040969177946964	0.16492784660487653	0.019826220266710305	4.992886178849368	0.10910738276478947	0.10910738276478947	6.06564175896026	4.843894292848006	-15.562667678667909
5960	-18.373185003883496	-1.4066408352762072	-16.96654416860729	0.4043076376996336	0.0	4.8427093204610525	0.2883855023749642	-0.026668790462892812	-0.026668790462892812	0.222099749777346	0.1053762095242843	3.5065175738443273	0.42104767126056464	0.42104767126056464	4.5530390427431335	4.500576029789835	-16.96654416860729
5970	-18.597432163858503	-1.2057300371270796	-17.391702126731424	0.4043076376996336	0.0	4.8427093204610525	0.29367297895980105	0.04986226276060578	0.04986226276060578	0.16105228793113857	-0.22927491401747277	3.594077994913075	-1.1127371344211612	-1.1127371344211612	6.553670270311755	4.333172320862672	-17.391702126731424
5980	-17.000363039840103	-1.1471098931122885	-15.853253146727813	0.4043076376996336	0.0	4.8427093204610525	0.25941760979315787	0.002088721770892005	0.002088721770892005	0.15927821604788023	-0.010275493177928377	3.8551954807809556	-0.050555756659975595	-0.0505557566599756	6.278985423900908	4.999606579412322	-15.853253146727813
5990	-16.43242603480117	-1.1444865231584727	-15.287939511642698	0.4043076376996336	0.0	4.8427093204610525	0.2388229396982784	0.01540686705016546	0.01540686705016546	0.17408305489059323	-0.07556106411422639	4.211246461355354	-0.37270781114427515	-0.37270781114427515	5.7773702347246925	5.077529266366179	-15.287939511642698
6000	-17.392834010533686	-1.2794048936452722	-16.113429116888415	0.4043076376996336	0.0	4.8427093204610525	0.21105668350422155	-0.008025329243996087	-0.008025329243996087	0.24580246319448817	0.03523466839653149	4.743953180852642	0.15488773261121117	0.15488773261121117	4.073364489670878	4.920787315489593	-16.113429116888415
6010	-16.393874109715565	-1.035191409839786	-15.35868269987578	0.4043076376996336	0.0	4.8427093204610525	0.19653674204653918	0.014635920470608575	0.014635920470608575	0.17692309479450968	-0.07848847678318784	5.11964641719233	-0.423521518695412	-0.42352151869541194	5.6872090578897225	4.64046977788524	-15.35868269987578
6020	-17.961267925116267	-0.8710442646627152	-17.090223660453553	0.4043076376996336	0.0	4.8427093204610525	0.20031868950623974	-0.009374258837438415	-0.009374258837438415	0.1301340443446988	0.05806049606951806	5.008930648948109	0.36082035748957125	0.3608203574895713	7.710376085501245	4.952691834005087	-17.090223660453553
6030	-17.283952928786103	-1.3311439664775482	-15.952808962308556	0.4043076376996336	0.0	4.8427093204610525	0.2793001500135738	-0.003877949596367279	-0.003877949596367279	0.2010210573434389	0.0163661225575901	3.58133685814986	0.06908850250344584	0.06908850250344584	4.97593602853987	4.5462165580782585	-15.952808962308556
6040	-22.017212720306294	-0.8427986999248454	-21.174414020381448	0.4043076376996336	0.0	4.8427093204610525	0.21788202523950892	-0.0608452856530778	-0.0608452856530778	0.12796175563941478	0.36439812833624896	5.2923957763795615	2.5165123063048154	2.516512306304815	9.011426143417328	5.269578477943148	-21.174414020381448
6050	-18.325810044016237	-1.1835501302130855	-17.14225991380315	0.4043076376996336	0.0	4.8427093204610525	0.1696964518560429	0.009952086872619746	0.009952086872619746	0.25967477830655583	-0.04740922900846475	5.9061499947494704	-0.22635435837776724	-0.22635435837776724	3.8596459185395924	5.032734267483656	-17.14225991380315
6060	-17.50712390458336	-1.3670773926537092	-16.14004651192965	0.4043076376996336	0.0	4.8427093204610525	0.25615046975799294	0.03510825370746836	0.03510825370746836	0.23721750640765674	-0.14242567342207862	3.9847870565665544	-0.589749538601756	-0.589749538601756	4.302823564256753	4.442660823574145	-16.14004651192965
6070	-16.624682938691105	-1.253444466671926	-15.37123847201918	0.4043076376996336	0.0	4.8427093204610525	0.22638551224863748	0.019598180985161646	0.019598180985161646	0.22104857274487175	-0.08760877166020857	4.451409689138949	-0.3946622755512508	-0.3946622755512508	4.558883372060353	4.435056295746483	-15.37123847201918
6080	-19.241214003217134	-1.410647861370054	-17.83056614184708	0.4043076376996336	0.0	4.8427093204610525	0.34022390434471256	0.027115391205239453	0.027115391205239453	0.1867575631398008	-0.10757079127319819	2.9736503778850025	-0.4317452634761659	-0.4317452634761659	5.417220725689345	4.530997088323386	-17.83056614184708
6090	-17.059204060455258	-1.1776222808237886	-15.881581779631471	0.4043076376996336	0.0	4.8427093204610525	0.20358770076791835	0.03848036907839648	0.03848036907839648	0.22158591695993154	-0.18117254392382517	5.0785849630335935	-0.8819415351602207	-0.8819415351602206	4.6660791893444	4.702537465219835	-15.881581779631471
6100	-16.665726906149587	-1.2580613685252482	-15.40766553762434	0.4043076376996336	0.0	4.8427093204610525	0.22337152565801652	0.014271137466613057	0.014271137466613057	0.2250617065523315	-0.06364933644637559	4.495056898426732	-0.28503105170749754	-0.2850310517074975	4.461299670664785	4.815256929305548	-15.40766553762434
6110	-16.52311173387352	-1.039195638146743	-15.483916095726777	0.4043076376996336	0.0	4.8427093204610525	0.21591607578177324	0.01680286057634666	0.01680286057634666	0.16193848711221828	-0.08985985133732642	4.66913138492866	-0.48447262335626223	-0.4844726233562622	6.225453528194953	4.677707659746506	-15.483916095726777
6120	-18.645152781891085	-1.4209377575935935	-17.224215024297493	0.4043076376996336	0.0	4.8427093204610525	0.24275413870292653	-0.019019116948351854	-0.019019116948351854	0.2695021869276065	0.07435768847846629	4.142297271404665	0.29232726137709114	0.2923272613770912	3.7311749408602575	4.597612007401322	-17.224215024297493
6130	-16.810939039088453	-1.1542403583684069	-15.656698680720046	0.4043076376996336	0.0	4.8427093204610525	0.23932413348231252	0.037551100979800855	0.037551100979800855	0.18076120595330886	-0.18054140264553462	4.319219409510879	-0.8972690978967766	-0.8972690978967766	5.718558011657561	4.696369984669656	-15.656698680720046
6140	-17.421318999266454	-1.3283904250521936	-16.09292857421426	0.4043076376996336	0.0	4.8427093204610525	0.2839833560966357	-0.006735398814834552	-0.006735398814834552	0.19666331910165258	0.02850067791548479	3.524195793539078	0.1206979739764219	0.12069797397642192	5.088966023570299	4.470668146652801	-16.09292857421426
6150	-17.338699320253006	-1.3463793629243945	-15.992319957328611	0.4043076376996336	0.0	4.8427093204610525	0.2635500550443419	-0.0125594097698394	-0.0125594097698394	0.2195548946026981	0.052211493085963054	3.8047174433299777	0.2176449106985642	0.21764491069856418	4.567119733004854	4.581962550682526	-15.992319957328611
6160	-18.29700152945866	-1.3700059505042168	-16.926995578954443	0.4043076376996336	0.0	4.8427093204610525	0.2922219136438476	-0.028191653953692743	-0.028191653953692743	0.206533238060982	0.11475435827279727	3.467721757065896	0.4733417860520241	0.47334178605202404	4.906446523319392	4.627498319100624	-16.926995578954443
6170	-17.60913790859619	-0.8457937761689838	-16.763344132427203	0.4043076376996336	0.0	4.8427093204610525	0.1592138886207167	0.010393781928532967	0.010393781928532967	0.15790431255596324	-0.06555202771345937	6.307964848550739	-0.4152110223427326	-0.41521102234273255	6.360279821139222	4.668662118675997	-16.763344132427203
6180	-16.808126352068026	-1.0724935405773253	-15.735632811490701	0.4043076376996336	0.0	4.8427093204610525	0.21318467607573066	-0.019536416730644848	-0.019536416730644848	0.17405773329507487	0.10141921783859993	4.739518687541648	0.5319683901979928	0.5319683901979928	5.8049288418892	4.639454589835368	-15.735632811490701
6190	-16.820226813848933	-1.2195757633340758	-15.600651050514855	0.4043076376996336	0.0	4.8427093204610525	0.2210057364845706	0.035596392067974304	0.035596392067974304	0.21757589715268646	-0.16233001053056945	4.647228702371784	-0.7603074471207665	-0.7603074471207664	4.7204870365726075	4.736980254557183	-15.600651050514855
